council,group,color,school,location,date,start,end,day
Camden,Year 5 & 6,blue,St Mary and St Pancras CE Primary School,"St Mary and St Pancras CE Primary School 81 Werrington Street, NW1 1QP",12/4/14,03:00:00 PM,06:00:00 PM,Thursday
Camden,Year 5 & 6,blue,St Mary and St Pancras CE Primary School,"St Mary and St Pancras CE Primary School 81 Werrington Street, NW1 1QP",1/8/15,03:00:00 PM,06:00:00 PM,Thursday
Camden,Year 5 & 6,blue,St Mary and St Pancras CE Primary School,"St Mary and St Pancras CE Primary School 81 Werrington Street, NW1 1QP",1/22/15,03:00:00 PM,06:00:00 PM,Thursday
Camden,Year 5 & 6,blue,St Mary and St Pancras CE Primary School,"St Mary and St Pancras CE Primary School 81 Werrington Street, NW1 1QP",2/5/15,03:00:00 PM,06:00:00 PM,Thursday
Camden,Year 5 & 6,blue,St Mary and St Pancras CE Primary School,"St Mary and St Pancras CE Primary School 81 Werrington Street, NW1 1QP",2/26/15,03:00:00 PM,06:00:00 PM,Thursday
Camden,Year 5 & 6,blue,St Mary and St Pancras CE Primary School,"St Mary and St Pancras CE Primary School 81 Werrington Street, NW1 1QP",3/12/15,03:00:00 PM,06:00:00 PM,Thursday
Camden,Year 5 & 6,blue,St Mary and St Pancras CE Primary School,"St Mary and St Pancras CE Primary School 81 Werrington Street, NW1 1QP",3/26/15,03:00:00 PM,06:00:00 PM,Thursday
Camden,Year 5 & 6,blue,St Mary and St Pancras CE Primary School,British Museum,4/16/15,03:00:00 PM,06:00:00 PM,Thursday
Camden,Year 5 & 6,blue,St Mary and St Pancras CE Primary School,"St Mary and St Pancras CE Primary School 81 Werrington Street, NW1 1QP",4/23/15,03:00:00 PM,06:00:00 PM,Thursday
Camden,Year 5 & 6,blue,St Mary and St Pancras CE Primary School,"St Mary and St Pancras CE Primary School 81 Werrington Street, NW1 1QP",5/7/15,03:00:00 PM,06:00:00 PM,Thursday
Camden,Year 5 & 6,blue,St Mary and St Pancras CE Primary School,"St Mary and St Pancras CE Primary School 81 Werrington Street, NW1 1QP",5/21/15,03:00:00 PM,06:00:00 PM,Thursday
Camden,Year 5 & 6,blue,St Mary and St Pancras CE Primary School,"St Mary and St Pancras CE Primary School 81 Werrington Street, NW1 1QP",6/11/15,03:00:00 PM,06:00:00 PM,Thursday
Camden,Year 3 & 4,green,St Mary and St Pancras CE Primary School,"St Mary and St Pancras CE Primary School 81 Werrington Street, NW1 1QP",11/17/14,03:00:00 PM,06:00:00 PM,Monday
Camden,Year 3 & 4,green,St Mary and St Pancras CE Primary School,"St Mary and St Pancras CE Primary School 81 Werrington Street, NW1 1QP",12/1/14,03:00:00 PM,06:00:00 PM,Monday
Camden,Year 3 & 4,green,St Mary and St Pancras CE Primary School,"St Mary and St Pancras CE Primary School 81 Werrington Street, NW1 1QP",1/5/15,03:00:00 PM,06:00:00 PM,Monday
Camden,Year 3 & 4,green,St Mary and St Pancras CE Primary School,"St Mary and St Pancras CE Primary School 81 Werrington Street, NW1 1QP",1/19/15,03:00:00 PM,06:00:00 PM,Monday
Camden,Year 3 & 4,green,St Mary and St Pancras CE Primary School,"St Mary and St Pancras CE Primary School 81 Werrington Street, NW1 1QP",2/2/15,03:00:00 PM,06:00:00 PM,Monday
Camden,Year 3 & 4,green,St Mary and St Pancras CE Primary School,"St Mary and St Pancras CE Primary School 81 Werrington Street, NW1 1QP",2/23/15,03:00:00 PM,06:00:00 PM,Monday
Camden,Year 3 & 4,green,St Mary and St Pancras CE Primary School,"St Mary and St Pancras CE Primary School 81 Werrington Street, NW1 1QP",3/9/15,03:00:00 PM,06:00:00 PM,Monday
Camden,Year 3 & 4,green,St Mary and St Pancras CE Primary School,"St Mary and St Pancras CE Primary School 81 Werrington Street, NW1 1QP",3/23/15,03:00:00 PM,06:00:00 PM,Monday
Camden,Year 3 & 4,green,St Mary and St Pancras CE Primary School,British Museum,4/16/15,03:00:00 PM,06:00:00 PM,Monday
Camden,Year 3 & 4,green,St Mary and St Pancras CE Primary School,"St Mary and St Pancras CE Primary School 81 Werrington Street, NW1 1QP",4/20/15,03:00:00 PM,06:00:00 PM,Monday
Camden,Year 3 & 4,green,St Mary and St Pancras CE Primary School,"St Mary and St Pancras CE Primary School 81 Werrington Street, NW1 1QP",5/18/15,03:00:00 PM,06:00:00 PM,Monday
Camden,Year 3 & 4,green,St Mary and St Pancras CE Primary School,"St Mary and St Pancras CE Primary School 81 Werrington Street, NW1 1QP",6/8/15,03:00:00 PM,06:00:00 PM,Monday
Camden,Year 3 & 4,green,St Mary and St Pancras CE Primary School,"St Mary and St Pancras CE Primary School 81 Werrington Street, NW1 1QP",6/22/15,03:00:00 PM,06:00:00 PM,Monday
Camden,Year 5 & 6,orange,St Mary and St Pancras CE Primary School,"St Mary and St Pancras CE Primary School 81 Werrington Street, NW1 1QP",11/27/14,02:30:00 PM,05:00:00 PM,Thursday
Camden,Year 5 & 6,orange,St Mary and St Pancras CE Primary School,"St Mary and St Pancras CE Primary School 81 Werrington Street, NW1 1QP",12/11/14,02:30:00 PM,05:00:00 PM,Thursday
Camden,Year 5 & 6,orange,St Mary and St Pancras CE Primary School,"St Mary and St Pancras CE Primary School 81 Werrington Street, NW1 1QP",1/15/15,02:30:00 PM,05:00:00 PM,Thursday
Camden,Year 5 & 6,orange,St Mary and St Pancras CE Primary School,"St Mary and St Pancras CE Primary School 81 Werrington Street, NW1 1QP",1/29/15,02:30:00 PM,05:00:00 PM,Thursday
Camden,Year 5 & 6,orange,St Mary and St Pancras CE Primary School,"St Mary and St Pancras CE Primary School 81 Werrington Street, NW1 1QP",2/12/15,02:30:00 PM,05:00:00 PM,Thursday
Camden,Year 5 & 6,orange,St Mary and St Pancras CE Primary School,"St Mary and St Pancras CE Primary School 81 Werrington Street, NW1 1QP",3/5/15,02:30:00 PM,05:00:00 PM,Thursday
Camden,Year 5 & 6,orange,St Mary and St Pancras CE Primary School,"St Mary and St Pancras CE Primary School 81 Werrington Street, NW1 1QP",3/19/15,02:30:00 PM,05:00:00 PM,Thursday
Camden,Year 5 & 6,orange,St Mary and St Pancras CE Primary School,"St Mary and St Pancras CE Primary School 81 Werrington Street, NW1 1QP",4/8/15,02:30:00 PM,05:00:00 PM,Thursday
Camden,Year 5 & 6,orange,St Mary and St Pancras CE Primary School,British Museum,4/17/15,02:30:00 PM,05:00:00 PM,Thursday
Camden,Year 5 & 6,orange,St Mary and St Pancras CE Primary School,"St Mary and St Pancras CE Primary School 81 Werrington Street, NW1 1QP",4/30/15,02:30:00 PM,05:00:00 PM,Thursday
Camden,Year 5 & 6,orange,St Mary and St Pancras CE Primary School,"St Mary and St Pancras CE Primary School 81 Werrington Street, NW1 1QP",5/14/15,02:30:00 PM,05:00:00 PM,Thursday
Camden,Year 5 & 6,orange,St Mary and St Pancras CE Primary School,"St Mary and St Pancras CE Primary School 81 Werrington Street, NW1 1QP",6/4/15,02:30:00 PM,05:00:00 PM,Thursday
Camden,Year 5 & 6,orange,St Mary and St Pancras CE Primary School,"St Mary and St Pancras CE Primary School 81 Werrington Street, NW1 1QP",6/18/15,02:30:00 PM,05:00:00 PM,Thursday
Camden,Year 3 & 4,red,St Mary and St Pancras CE Primary School,"St Mary and St Pancras CE Primary School 81 Werrington Street, NW1 1QP",11/24/14,01:00:00 PM,03:30:00 PM,Monday
Camden,Year 3 & 4,red,St Mary and St Pancras CE Primary School,"St Mary and St Pancras CE Primary School 81 Werrington Street, NW1 1QP",12/8/14,01:00:00 PM,03:30:00 PM,Monday
Camden,Year 3 & 4,red,St Mary and St Pancras CE Primary School,"St Mary and St Pancras CE Primary School 81 Werrington Street, NW1 1QP",1/12/15,01:00:00 PM,03:30:00 PM,Monday
Camden,Year 3 & 4,red,St Mary and St Pancras CE Primary School,"St Mary and St Pancras CE Primary School 81 Werrington Street, NW1 1QP",1/26/15,01:00:00 PM,03:30:00 PM,Monday
Camden,Year 3 & 4,red,St Mary and St Pancras CE Primary School,"St Mary and St Pancras CE Primary School 81 Werrington Street, NW1 1QP",2/9/15,01:00:00 PM,03:30:00 PM,Monday
Camden,Year 3 & 4,red,St Mary and St Pancras CE Primary School,"St Mary and St Pancras CE Primary School 81 Werrington Street, NW1 1QP",3/4/15,01:00:00 PM,03:30:00 PM,Monday
Camden,Year 3 & 4,red,St Mary and St Pancras CE Primary School,"St Mary and St Pancras CE Primary School 81 Werrington Street, NW1 1QP",3/18/15,01:00:00 PM,03:30:00 PM,Monday
Camden,Year 3 & 4,red,St Mary and St Pancras CE Primary School,British Museum,4/17/15,01:00:00 PM,03:30:00 PM,Monday
Camden,Year 3 & 4,red,St Mary and St Pancras CE Primary School,"St Mary and St Pancras CE Primary School 81 Werrington Street, NW1 1QP",4/27/15,01:00:00 PM,03:30:00 PM,Monday
Camden,Year 3 & 4,red,St Mary and St Pancras CE Primary School,"St Mary and St Pancras CE Primary School 81 Werrington Street, NW1 1QP",5/11/15,01:00:00 PM,03:30:00 PM,Monday
Camden,Year 3 & 4,red,St Mary and St Pancras CE Primary School,"St Mary and St Pancras CE Primary School 81 Werrington Street, NW1 1QP",6/1/15,01:00:00 PM,03:30:00 PM,Monday
Camden,Year 3 & 4,red,St Mary and St Pancras CE Primary School,"St Mary and St Pancras CE Primary School 81 Werrington Street, NW1 1QP",6/15/15,01:00:00 PM,03:30:00 PM,Monday
Camden,Year 5 & 6,blue,Torriano Junior School,"Torriano Junior School, Torriano Avenue, NW5 2SJ",11/19/14,01:00:00 PM,03:30:00 PM,Wednesday
Camden,Year 5 & 6,blue,Torriano Junior School,"Torriano Junior School, Torriano Avenue, NW5 2SJ",12/3/14,01:00:00 PM,03:30:00 PM,Wednesday
Camden,Year 5 & 6,blue,Torriano Junior School,"Torriano Junior School, Torriano Avenue, NW5 2SJ",1/7/15,01:00:00 PM,03:30:00 PM,Wednesday
Camden,Year 5 & 6,blue,Torriano Junior School,"Torriano Junior School, Torriano Avenue, NW5 2SJ",1/21/15,01:00:00 PM,03:30:00 PM,Wednesday
Camden,Year 5 & 6,blue,Torriano Junior School,"Torriano Junior School, Torriano Avenue, NW5 2SJ",2/4/15,01:00:00 PM,03:30:00 PM,Wednesday
Camden,Year 5 & 6,blue,Torriano Junior School,"Torriano Junior School, Torriano Avenue, NW5 2SJ",2/25/15,01:00:00 PM,03:30:00 PM,Wednesday
Camden,Year 5 & 6,blue,Torriano Junior School,"Torriano Junior School, Torriano Avenue, NW5 2SJ",3/11/15,01:00:00 PM,03:30:00 PM,Wednesday
Camden,Year 5 & 6,blue,Torriano Junior School,"Torriano Junior School, Torriano Avenue, NW5 2SJ",3/25/15,01:00:00 PM,03:30:00 PM,Wednesday
Camden,Year 5 & 6,blue,Torriano Junior School,British Museum,4/16/15,01:00:00 PM,03:30:00 PM,Wednesday
Camden,Year 5 & 6,blue,Torriano Junior School,"Torriano Junior School, Torriano Avenue, NW5 2SJ",4/22/15,01:00:00 PM,03:30:00 PM,Wednesday
Camden,Year 5 & 6,blue,Torriano Junior School,"Torriano Junior School, Torriano Avenue, NW5 2SJ",5/6/15,01:00:00 PM,03:30:00 PM,Wednesday
Camden,Year 5 & 6,blue,Torriano Junior School,"Torriano Junior School, Torriano Avenue, NW5 2SJ",5/20/15,01:00:00 PM,03:30:00 PM,Wednesday
Camden,Year 5 & 6,blue,Torriano Junior School,"Torriano Junior School, Torriano Avenue, NW5 2SJ",6/10/15,01:00:00 PM,03:30:00 PM,Wednesday
Camden,Year 3 & 4,green,Torriano Junior School,"Torriano Junior School, Torriano Avenue, NW5 2SJ",11/19/14,09:00:00 AM,11:30:00 AM,Wednesday
Camden,Year 3 & 4,green,Torriano Junior School,"Torriano Junior School, Torriano Avenue, NW5 2SJ",12/3/14,09:00:00 AM,11:30:00 AM,Wednesday
Camden,Year 3 & 4,green,Torriano Junior School,"Torriano Junior School, Torriano Avenue, NW5 2SJ",1/7/15,09:00:00 AM,11:30:00 AM,Wednesday
Camden,Year 3 & 4,green,Torriano Junior School,"Torriano Junior School, Torriano Avenue, NW5 2SJ",1/21/15,09:00:00 AM,11:30:00 AM,Wednesday
Camden,Year 3 & 4,green,Torriano Junior School,"Torriano Junior School, Torriano Avenue, NW5 2SJ",2/4/15,09:00:00 AM,11:30:00 AM,Wednesday
Camden,Year 3 & 4,green,Torriano Junior School,"Torriano Junior School, Torriano Avenue, NW5 2SJ",2/25/15,09:00:00 AM,11:30:00 AM,Wednesday
Camden,Year 3 & 4,green,Torriano Junior School,"Torriano Junior School, Torriano Avenue, NW5 2SJ",3/11/15,09:00:00 AM,11:30:00 AM,Wednesday
Camden,Year 3 & 4,green,Torriano Junior School,"Torriano Junior School, Torriano Avenue, NW5 2SJ",3/25/15,09:00:00 AM,11:30:00 AM,Wednesday
Camden,Year 3 & 4,green,Torriano Junior School,British Museum,4/16/15,09:00:00 AM,11:30:00 AM,Wednesday
Camden,Year 3 & 4,green,Torriano Junior School,"Torriano Junior School, Torriano Avenue, NW5 2SJ",4/22/15,09:00:00 AM,11:30:00 AM,Wednesday
Camden,Year 3 & 4,green,Torriano Junior School,"Torriano Junior School, Torriano Avenue, NW5 2SJ",5/6/15,09:00:00 AM,11:30:00 AM,Wednesday
Camden,Year 3 & 4,green,Torriano Junior School,"Torriano Junior School, Torriano Avenue, NW5 2SJ",5/20/15,09:00:00 AM,11:30:00 AM,Wednesday
Camden,Year 3 & 4,green,Torriano Junior School,"Torriano Junior School, Torriano Avenue, NW5 2SJ",6/10/15,09:00:00 AM,11:30:00 AM,Wednesday
Camden,Year 5 & 6,orange,Torriano Junior School,"Torriano Junior School, Torriano Avenue, NW5 2SJ",11/26/14,01:00:00 PM,03:30:00 PM,Wednesday
Camden,Year 5 & 6,orange,Torriano Junior School,"Torriano Junior School, Torriano Avenue, NW5 2SJ",12/10/14,01:00:00 PM,03:30:00 PM,Wednesday
Camden,Year 5 & 6,orange,Torriano Junior School,"Torriano Junior School, Torriano Avenue, NW5 2SJ",1/14/15,01:00:00 PM,03:30:00 PM,Wednesday
Camden,Year 5 & 6,orange,Torriano Junior School,"Torriano Junior School, Torriano Avenue, NW5 2SJ",1/28/15,01:00:00 PM,03:30:00 PM,Wednesday
Camden,Year 5 & 6,orange,Torriano Junior School,"Torriano Junior School, Torriano Avenue, NW5 2SJ",2/11/15,01:00:00 PM,03:30:00 PM,Wednesday
Camden,Year 5 & 6,orange,Torriano Junior School,"Torriano Junior School, Torriano Avenue, NW5 2SJ",3/4/15,01:00:00 PM,03:30:00 PM,Wednesday
Camden,Year 5 & 6,orange,Torriano Junior School,"Torriano Junior School, Torriano Avenue, NW5 2SJ",3/18/15,01:00:00 PM,03:30:00 PM,Wednesday
Camden,Year 5 & 6,orange,Torriano Junior School,"Torriano Junior School, Torriano Avenue, NW5 2SJ",4/1/15,01:00:00 PM,03:30:00 PM,Wednesday
Camden,Year 5 & 6,orange,Torriano Junior School,British Museum,4/16/15,01:00:00 PM,03:30:00 PM,Wednesday
Camden,Year 5 & 6,orange,Torriano Junior School,"Torriano Junior School, Torriano Avenue, NW5 2SJ",4/29/15,01:00:00 PM,03:30:00 PM,Wednesday
Camden,Year 5 & 6,orange,Torriano Junior School,"Torriano Junior School, Torriano Avenue, NW5 2SJ",5/13/15,01:00:00 PM,03:30:00 PM,Wednesday
Camden,Year 5 & 6,orange,Torriano Junior School,"Torriano Junior School, Torriano Avenue, NW5 2SJ",6/3/15,01:00:00 PM,03:30:00 PM,Wednesday
Camden,Year 5 & 6,orange,Torriano Junior School,"Torriano Junior School, Torriano Avenue, NW5 2SJ",6/17/15,01:00:00 PM,03:30:00 PM,Wednesday
Camden,Year 3 & 4,red,Torriano Junior School,"Torriano Junior School, Torriano Avenue, NW5 2SJ",11/26/14,09:00:00 AM,11:30:00 AM,Wednesday
Camden,Year 3 & 4,red,Torriano Junior School,"Torriano Junior School, Torriano Avenue, NW5 2SJ",12/10/14,09:00:00 AM,11:30:00 AM,Wednesday
Camden,Year 3 & 4,red,Torriano Junior School,"Torriano Junior School, Torriano Avenue, NW5 2SJ",1/14/15,09:00:00 AM,11:30:00 AM,Wednesday
Camden,Year 3 & 4,red,Torriano Junior School,"Torriano Junior School, Torriano Avenue, NW5 2SJ",1/28/15,09:00:00 AM,11:30:00 AM,Wednesday
Camden,Year 3 & 4,red,Torriano Junior School,"Torriano Junior School, Torriano Avenue, NW5 2SJ",2/11/15,09:00:00 AM,11:30:00 AM,Wednesday
Camden,Year 3 & 4,red,Torriano Junior School,"Torriano Junior School, Torriano Avenue, NW5 2SJ",3/4/15,09:00:00 AM,11:30:00 AM,Wednesday
Camden,Year 3 & 4,red,Torriano Junior School,"Torriano Junior School, Torriano Avenue, NW5 2SJ",3/18/15,09:00:00 AM,11:30:00 AM,Wednesday
Camden,Year 3 & 4,red,Torriano Junior School,"Torriano Junior School, Torriano Avenue, NW5 2SJ",4/1/15,09:00:00 AM,11:30:00 AM,Wednesday
Camden,Year 3 & 4,red,Torriano Junior School,British Museum,4/17/15,09:00:00 AM,11:30:00 AM,Wednesday
Camden,Year 3 & 4,red,Torriano Junior School,"Torriano Junior School, Torriano Avenue, NW5 2SJ",4/29/15,09:00:00 AM,11:30:00 AM,Wednesday
Camden,Year 3 & 4,red,Torriano Junior School,"Torriano Junior School, Torriano Avenue, NW5 2SJ",5/13/15,09:00:00 AM,11:30:00 AM,Wednesday
Camden,Year 3 & 4,red,Torriano Junior School,"Torriano Junior School, Torriano Avenue, NW5 2SJ",6/3/15,09:00:00 AM,11:30:00 AM,Wednesday
Camden,Year 3 & 4,red,Torriano Junior School,"Torriano Junior School, Torriano Avenue, NW5 2SJ",6/17/15,09:00:00 AM,11:30:00 AM,Wednesday
Middlesbrough,Year 3 & 4,green,Berwick Hills,"Community HUB (Neptune Centre), Ornesby Road, TS3 7RP",11/17/14,09:15:00 AM,11:15:00 AM,
Middlesbrough,Year 5 & 6,blue,Berwick Hills,"Community HUB (Neptune Centre), Ornesby Road, TS3 7RP",11/17/14,12:00:00 PM,02:00:00 PM,
Middlesbrough,Year 3 & 4,green,Abingdon,"Abingdon, Abingdon Road, TS1 3JR",11/18/14,12:45:00 PM,02:45:00 PM,
Middlesbrough,Year 5 & 6,blue,Abingdon,"Abingdon, Abingdon Road, TS1 3JR",11/20/14,12:45:00 PM,02:45:00 PM,
Middlesbrough,Year 3 & 4,green,Archibald ,"Archibald, Ayresome Green Lane, TS5 4DY",11/17/14,12:45:00 PM,02:45:00 PM,
Middlesbrough,Year 5 & 6,blue,Archibald ,"Archibald, Ayresome Green Lane, TS5 4DY",11/18/14,12:45:00 PM,02:45:00 PM,
Middlesbrough,Year 3 & 4,green,Ayresome,"Ayresome, Parliament Road, TS1 4NT",11/19/14,12:45:00 PM,02:45:00 PM,
Middlesbrough,Year 5 & 6,blue,Ayresome,"Ayresome, Parliament Road, TS1 4NT",11/21/14,09:15:00 AM,11:15:00 AM,
Middlesbrough,Year 3 & 4,green,Corpus Christi,"Corpus Christi, Cargo Fleet Lane, TS3 8NL",11/18/14,09:15:00 AM,11:15:00 AM,
Middlesbrough,Year 5 & 6,blue,Corpus Christi,"Corpus Christi, Cargo Fleet Lane, TS3 8NL",11/18/14,12:45:00 PM,02:45:00 PM,
Middlesbrough,Year 3 & 4,green,Hemlington Hall,"Hemlington Hall, Briscoe Way, TS8 9DA",11/18/14,09:00:00 AM,11:00:00 AM,
Middlesbrough,Year 3 & 4,red,Hemlington Hall,"Hemlington Hall, Briscoe Way, TS8 9DA",11/18/14,03:30:00 PM,05:30:00 PM,
Middlesbrough,Year 3 & 4,green,Linthorpe,"Linthorpe, Roman Road, TS5 6EA",11/17/14,12:45:00 PM,02:45:00 PM,
Middlesbrough,Year 5 & 6,blue,Linthorpe,"Linthorpe, Roman Road, TS5 6EA",11/19/14,09:15:00 AM,11:15:00 AM,
Middlesbrough,Year 3 & 4,green,Sacred Heart,"Sacred Heart, Ayresome Street, TS1 4NP",11/19/14,03:30:00 PM,05:30:00 PM,
Middlesbrough,Year 5 & 6,blue,Sacred Heart,"Sacred Heart, Ayresome Street, TS1 4NP",11/20/14,03:30:00 PM,05:30:00 PM,
Middlesbrough,Year 3 & 4,green,Evenings,"Ace Building, Parliament Road, TS1 4NT",11/19/14,06:00:00 PM,08:00:00 PM,
Middlesbrough,Year 5 & 6,blue,Evenings,"Ace Building, Parliament Road, TS1 4NT",11/20/14,06:00:00 PM,08:00:00 PM,
Middlesbrough,Year 3 & 4,red,Abingdon,"Abingdon, Abingdon Road, TS1 3JR",11/25/14,12:45:00 PM,02:45:00 PM,
Middlesbrough,Year 5 & 6,orange,Abingdon,"Abingdon, Abingdon Road, TS1 3JR",11/27/14,12:45:00 PM,02:45:00 PM,
Middlesbrough,Year 3 & 4,red,Archibald ,"Archibald, Ayresome Green Lane, TS5 4DY",11/24/14,12:45:00 PM,02:45:00 PM,
Middlesbrough,Year 5 & 6,orange,Archibald ,"Archibald, Ayresome Green Lane, TS5 4DY",11/25/14,12:45:00 PM,02:45:00 PM,
Middlesbrough,Year 3 & 4,red,Ayresome,"Ayersome, Worcester Street, TS1 4NT ",11/26/14,12:45:00 PM,02:45:00 PM,
Middlesbrough,Year 5 & 6,orange,Ayresome,"Ayersome, Worcester Street, TS1 4NT ",11/28/14,09:15:00 AM,11:15:00 AM,
Middlesbrough,Year 3 & 4,red,Berwick Hills,"Community HUB (Neptune Centre), Ornesby Road, TS3 7RP",11/24/14,09:15:00 AM,11:15:00 AM,
Middlesbrough,Year 5 & 6,orange,Berwick Hills,"Community HUB (Neptune Centre), Ornesby Road, TS3 7RP",11/24/14,12:00:00 PM,02:00:00 PM,
Middlesbrough,Year 3 & 4,red,Corpus Christi,"Corpus Christi, Cargo Fleet Lane, TS3 8NL",11/25/14,09:15:00 AM,11:15:00 AM,
Middlesbrough,Year 5 & 6,orange,Corpus Christi,"Corpus Christi, Cargo Fleet Lane, TS3 8NL",11/25/14,12:45:00 PM,02:45:00 PM,
Middlesbrough,Year 5 & 6,blue,Hemlington Hall,"Hemlington Hall, Briscoe Way, TS8 9DA",11/25/14,09:00:00 AM,11:00:00 AM,
Middlesbrough,Year 5 & 6,orange,Hemlington Hall,"Hemlington Hall, Briscoe Way, TS8 9DA",11/25/14,03:30:00 PM,05:30:00 PM,
Middlesbrough,Year 3 & 4,red,Linthorpe,"Linthorpe, Roman Road, TS5 6EA",11/24/14,12:45:00 PM,02:45:00 PM,
Middlesbrough,Year 5 & 6,orange,Linthorpe,"Linthorpe, Roman Road, TS5 6EA",11/26/14,09:15:00 AM,11:15:00 AM,
Middlesbrough,Year 3 & 4,red,Sacred Heart,"Sacred Heart, Ayresome Street, TS1 4NP",11/26/14,03:30:00 PM,05:30:00 PM,
Middlesbrough,Year 5 & 6,orange,Sacred Heart,"Sacred Heart, Ayresome Street, TS1 4NP",11/27/14,03:30:00 PM,05:30:00 PM,
Middlesbrough,Year 3 & 4,red,Evenings,"Ace Building, Parliament Road, TS1 4NT",11/26/14,06:00:00 PM,08:00:00 PM,
Middlesbrough,Year 5 & 6,orange,Evenings,"Ace Building, Parliament Road, TS1 4NT",11/27/14,06:00:00 PM,08:00:00 PM,
